"timestamp","minute","created_at","district","province","location","weather_main","weather_description","main.temp","main.temp_min","main.temp_max","main.feels_like","main.pressure","main.humidity","main.sea_level","main.grnd_level","visibility","wind.speed","wind.deg","longtitude","latitude","components_co","components_no","components_no2","components_o3","components_so2","components_pm2_5","components_pm10","components_nh3"
"2025-04-30 02:53:43.283225000",53,"2025-04-29 20:11:43.283204000","Sankhaburi","Chai Nat","Sankhaburi","Clouds","overcast clouds",34.25,34.25,34.25,38.95,1010,50,1010,1008,10000,0.59,213,100.1927,15.0133,560.19,0.47,3.18,78.5,1.72,52.87,57.15,4.79
"2025-04-30 02:53:43.635920000",53,"2025-04-29 20:11:43.635908000","Hankha","Chai Nat","Thailand","Clouds","broken clouds",34.39,34.39,34.39,38.56,1010,48,1010,1007,10000,0.61,128,99.9689,15.0694,404.76,0.36,2.21,60.64,1.24,34.12,36.93,3.72
"2025-04-30 02:53:44.014407000",53,"2025-04-29 20:11:44.014396000","Nong Mamong","Chai Nat","Nong Mamong","Clouds","scattered clouds",34.28,34.28,34.28,38.33,1010,48,1010,1004,10000,0.72,128,99.8348,15.2141,470.65,0.41,2.94,77.16,1.56,41.22,43.79,5.36
"2025-04-30 02:53:44.379792000",53,"2025-04-29 20:11:44.379781000","Noen Kham","Chai Nat","Noen Kham","Clouds","broken clouds",34.11,34.11,34.11,37.97,1010,48,1010,1003,10000,0.75,130,99.8348,14.9829,338.53,0.3,1.48,44.03,0.93,27.02,30.07,2.06
"2025-04-30 02:53:44.773294000",53,"2025-04-29 20:11:44.773259000","Mueang Nakhon Pathom","Nakhon Pathom","Nakhon Pathom","Clouds","overcast clouds",33.48,33.48,33.48,37.91,1010,52,1010,1009,10000,1.52,153,100.0136,13.825,255.78,0.41,1.41,32.14,0.59,12.5,14.35,1.67
"2025-04-30 02:53:45.141222000",53,"2025-04-29 20:11:45.141195000","Kamphaeng Saen","Nakhon Pathom","Kamphaeng Saen","Clouds","overcast clouds",33.56,33.56,33.56,38.09,1010,52,1010,1009,10000,1.73,159,99.9465,14.0341,230.67,0.31,1,25.38,0.4,9.95,11.56,1.26
"2025-04-30 02:53:45.516343000",53,"2025-04-29 20:11:45.516332000","Nakhon Chai Si","Nakhon Pathom","Nakhon Chai Si","Clouds","overcast clouds",33.39,33.39,33.39,39.06,1010,56,1010,1009,10000,1.8,146,100.1927,13.8176,255.78,0.41,1.41,32.14,0.59,12.5,14.35,1.67
"2025-04-30 02:53:45.889150000",53,"2025-04-29 20:11:45.889139000","Don Tum","Nakhon Pathom","Don Tum","Clouds","overcast clouds",33.53,33.53,33.53,38.7,1010,54,1010,1009,10000,1.76,151,100.0919,13.9478,255.78,0.41,1.41,32.14,0.59,12.5,14.35,1.67
"2025-04-30 02:53:46.275192000",53,"2025-04-29 20:11:46.275179000","Bang Len","Nakhon Pathom","Bang Len","Clouds","overcast clouds",33.53,33.53,33.53,39.4,1010,56,1010,1010,10000,1.94,145,100.2152,14.0229,375.81,0.72,2.47,43.63,0.97,23.4,26.69,2.62
"2025-04-30 02:53:46.624720000",53,"2025-04-29 20:11:46.624710000","Sam Phran","Nakhon Pathom","Sam Phran","Clouds","overcast clouds",33.26,33.26,33.26,39.1,1010,57,1010,1009,10000,1.84,155,100.2376,13.7242,239.84,0.41,1.52,39.74,0.7,10.96,12.49,1.93
"2025-04-30 02:53:46.999190000",53,"2025-04-29 20:11:46.999178000","Phutthamonthon","Nakhon Pathom","Salaya","Clouds","overcast clouds",33.35,33.35,33.35,39.68,1010,58,1010,1009,10000,1.61,141,100.2937,13.8248,307.97,0.56,2,41.69,0.84,17.18,19.59,2.28
"2025-04-30 02:53:47.362188000",53,"2025-04-29 20:11:47.362176000","Mueang Kamphaeng Phet","Kamphaeng Phet","Kamphaeng Phet","Clouds","overcast clouds",31.73,31.73,31.73,36.17,1011,59,1011,1001,10000,0.72,58,99.5006,16.46,310.51,0.1,0.79,40.91,0.31,14.83,15.55,1.84
"2025-04-30 02:53:47.730853000",53,"2025-04-29 20:11:47.730840000","Sai Ngam","Kamphaeng Phet","Sai Ngam","Clouds","overcast clouds",32.23,32.23,32.23,36.12,1011,55,1011,1004,10000,0.56,344,99.8571,16.4435,583.71,0.59,3.75,64.68,1.07,38.62,40.11,15.23
"2025-04-30 02:53:48.089814000",53,"2025-04-29 20:11:48.089801000","Khlong Lan","Kamphaeng Phet","Khlong Lan","Clouds","overcast clouds",28.22,28.22,28.22,30.68,1012,67,1012,959,10000,1.28,98,99.2342,16.2854,285.25,0.19,0.99,33.26,0.3,13.82,14.68,1.32
"2025-04-30 02:53:48.482964000",53,"2025-04-29 20:11:48.482946000","Khanu Woralaksaburi","Kamphaeng Phet","Khanu Woralaksaburi","Clouds","overcast clouds",33.16,33.16,33.16,37.85,1011,54,1011,1004,10000,0.56,27,99.6787,15.9863,382.38,0.2,1.38,66.98,0.88,28.89,30.2,4.09
"2025-04-30 02:53:48.849244000",53,"2025-04-29 20:11:48.849232000","Khlong Khlung","Kamphaeng Phet","Khlong Khlung","Clouds","overcast clouds",32.38,32.38,32.38,37.34,1011,58,1011,1005,10000,0.53,2,99.701,16.2412,359.48,0.1,0.68,52.42,0.36,22.84,23.74,2.61
"2025-04-30 02:53:49.217292000",53,"2025-04-29 20:11:49.217279000","Phran Kratai","Kamphaeng Phet","Phran Kratai","Clouds","overcast clouds",31.4,31.4,31.4,35.44,1011,59,1011,998,10000,0.41,41,99.5883,16.665,298.23,0.06,0.74,38.88,0.28,11.32,11.89,1.71
"2025-04-30 02:53:49.620642000",53,"2025-04-29 20:11:49.620626000","Lan Krabue","Kamphaeng Phet","Lan Krabue","Clouds","overcast clouds",32.05,32.05,32.05,35.47,1011,54,1011,1003,10000,0.46,7,99.8795,16.6055,569.76,0.57,3.8,65.04,1.13,34.77,36.15,18.22
"2025-04-30 02:53:49.997017000",53,"2025-04-29 20:11:49.996998000","Sai Thong Watthana","Kamphaeng Phet","Thung Sai","Clouds","overcast clouds",32.37,32.37,32.37,37.01,1011,57,1011,1004,10000,0.68,333,99.8316,16.3133,597.79,0.6,3.69,64.31,1,42.47,44.07,12.19
"2025-04-30 02:53:50.362072000",53,"2025-04-29 20:11:50.362059000","Pang Sila Thong","Kamphaeng Phet","Pang Sila Thong","Clouds","broken clouds",31.32,31.32,31.32,36.36,1012,63,1012,972,10000,1.49,108,99.3451,16.0244,296.41,0.24,1.08,37.92,0.35,16.35,17.36,1.38
"2025-04-30 02:53:50.733632000",53,"2025-04-29 20:11:50.733620000","Bueng Samakkhi","Kamphaeng Phet","Bueng Samakkhi","Clouds","overcast clouds",32.93,32.93,32.93,37.03,1011,53,1011,1005,10000,0.93,335,99.9689,16.2287,597.79,0.6,3.69,64.31,1,42.47,44.07,12.19
"2025-04-30 02:53:51.105202000",53,"2025-04-29 20:11:51.105190000","Kosamphi Nakhon","Kamphaeng Phet","Kosamphi Nakhon","Clouds","overcast clouds",30.81,30.81,30.81,34.69,1011,61,1011,991,10000,1.05,86,99.3007,16.5857,274.24,0.13,0.9,28.66,0.26,11.28,12,1.26
"2025-04-30 02:53:51.471124000",53,"2025-04-29 20:11:51.471113000","Mueang Nakhon Sawan","Nakhon Sawan","Nakhon Sawan","Clouds","scattered clouds",35.59,35.59,35.59,40.87,1010,47,1010,1006,10000,0.36,67,100.1255,15.6873,735.98,0.78,5.26,85.25,1.72,64.84,67.55,10.1
"2025-04-30 02:53:51.827438000",53,"2025-04-29 20:11:51.827426000","Krok Phra","Nakhon Sawan","Krok Phra","Clouds","scattered clouds",35.18,35.18,35.18,39.94,1010,47,1010,1005,10000,0.53,122,100.0136,15.5765,675.01,0.61,4.55,89.82,1.81,64.6,67.48,7.33
"2025-04-30 02:53:52.188709000",53,"2025-04-29 20:11:52.188697000","Chum Saeng","Nakhon Sawan","Chumsaeng","Clouds","broken clouds",33.93,33.93,33.93,37.59,1011,48,1011,1008,10000,0.32,326,100.3025,15.8811,1011.75,1.35,8.34,87.78,2,83.17,86.34,17.42
"2025-04-30 02:53:52.570560000",53,"2025-04-29 20:11:52.570549000","Nong Bua","Nakhon Sawan","Nong Bua","Clouds","scattered clouds",33.38,33.38,33.38,36.47,1010,48,1010,1005,10000,1.29,195,100.5861,15.865,1098.95,1.77,9.89,85.04,2.79,87.4,91.65,19.8
"2025-04-30 02:53:52.945218000",53,"2025-04-29 20:11:52.945206000","Banphot Phisai","Nakhon Sawan","Banphot Phisai","Clouds","overcast clouds",33.91,33.91,33.91,38.53,1011,51,1011,1005,10000,0.89,351,99.9465,15.9741,586.92,0.57,3.64,73.76,1.25,46.98,48.91,8.42
"2025-04-30 02:53:53.307212000",53,"2025-04-29 20:11:53.307194000","Kao Liao","Nakhon Sawan","Kao Liao","Clouds","broken clouds",34.45,34.45,34.45,38.69,1011,48,1011,1006,10000,0.75,352,100.1031,15.8971,796.71,0.95,5.96,80.69,1.62,65.07,67.63,12.86
"2025-04-30 02:53:53.673208000",53,"2025-04-29 20:11:53.673181000","Takhli","Nakhon Sawan","Takhli","Clouds","broken clouds",34.3,34.3,34.3,39.06,1010,50,1010,1005,10000,0.9,169,100.3722,15.2823,767.7,0.67,4.82,91.31,1.98,76.25,80.83,6.78
"2025-04-30 02:53:54.045774000",53,"2025-04-29 20:11:54.045762000","Tha Tako","Nakhon Sawan","Tha Tako","Clouds","scattered clouds",35.18,35.18,35.18,41.93,1010,52,1010,1005,10000,0.66,198,100.4846,15.6703,1042.34,1.54,8.99,85.92,2.78,89.54,94.36,14.75
"2025-04-30 02:53:54.425253000",53,"2025-04-29 20:11:54.425223000","Phaisali","Nakhon Sawan","Phai Sali","Clouds","few clouds",35.01,35.01,35.01,41.5,1010,52,1010,1000,10000,1.39,172,100.6647,15.569,1156.26,1.86,10.72,87.68,3.81,102.48,109.85,11.73
"2025-04-30 02:53:54.780908000",53,"2025-04-29 20:11:54.780895000","Phayuha Khiri","Nakhon Sawan","Phayuha Khiri","Clouds","broken clouds",34.65,34.65,34.65,39.13,1010,48,1010,1005,10000,0.56,113,100.2152,15.4978,816.49,0.75,5.46,85.94,1.75,80.88,84.31,7.67
"2025-04-30 02:53:55.151406000",53,"2025-04-29 20:11:55.151394000","Lat Yao","Nakhon Sawan","Lat Yao","Clouds","overcast clouds",34.31,34.31,34.31,39.44,1011,51,1011,1002,10000,0.09,58,99.7905,15.7541,391.2,0.26,2.08,82.05,1.4,30.47,32.01,5.37
"2025-04-30 02:53:55.522021000",53,"2025-04-29 20:11:55.521995000","Tak Fa","Nakhon Sawan","Tak Fa","Clouds","scattered clouds",33.6,33.6,33.6,37.53,1010,50,1010,1003,10000,0.93,159,100.4621,15.3705,1072.39,1.6,10.77,94.12,4.29,92.61,103.28,9.11
"2025-04-30 02:53:55.896403000",53,"2025-04-29 20:11:55.896392000","Mae Wong","Nakhon Sawan","Mae Wong","Clouds","overcast clouds",31.5,31.5,31.5,38.32,1012,68,1012,973,10000,0.96,124,99.3895,15.8364,283.17,0.25,1.17,39.22,0.5,16.04,17.34,1.84
"2025-04-30 02:53:56.262830000",53,"2025-04-29 20:11:56.262819000","Mae Poen","Nakhon Sawan","Mae Poen","Clouds","overcast clouds",32.86,32.86,32.86,38.48,1011,58,1011,987,10000,0.57,137,99.4691,15.6577,330.89,0.26,1.67,61.38,1.02,23.1,24.66,3.84
"2025-04-30 02:53:56.639810000",53,"2025-04-29 20:11:56.639799000","Chum Ta Bong","Nakhon Sawan","Chum Ta Bong","Clouds","overcast clouds",33.39,33.39,33.39,38.04,1011,53,1011,994,10000,0.45,132,99.5527,15.6316,330.89,0.26,1.67,61.38,1.02,23.1,24.66,3.84
"2025-04-30 02:53:57.014683000",53,"2025-04-29 20:11:57.014634000","Mueang Nonthaburi","Nonthaburi","Nonthaburi","Clouds","few clouds",32.38,31.66,33.33,39.38,1010,67,1010,1009,10000,2.06,160,100.4959,13.862,277.26,0.48,2.13,46.2,1.12,13.41,15.78,2.02
"2025-04-30 02:53:57.473435000",53,"2025-04-29 20:11:57.473424000","Bang Kruai","Nonthaburi","Taling Chan","Clouds","overcast clouds",31.98,31.98,33.34,36.73,1010,59,1010,1009,10000,0.94,140,100.4228,13.8136,277.26,0.48,2.13,46.2,1.12,13.41,15.78,2.02
"2025-04-30 02:53:57.918362000",53,"2025-04-29 20:11:57.918350000","Bang Yai","Nonthaburi","Bang Yai","Clouds","overcast clouds",32,32,32,36.48,1010,58,1010,1009,10000,1.32,138,100.361,13.8448,307.97,0.56,2,41.69,0.84,17.18,19.59,2.28
"2025-04-30 02:53:58.367679000",53,"2025-04-29 20:11:58.367667000","Bang Bua Thong","Nonthaburi","Bang Bua Thong","Clouds","overcast clouds",31.99,31.99,33.33,36.75,1010,59,1010,1009,10000,1.19,144,100.3835,13.9355,307.97,0.56,2,41.69,0.84,17.18,19.59,2.28
"2025-04-30 02:53:58.726077000",53,"2025-04-29 20:11:58.726065000","Sai Noi","Nonthaburi","Sai Noi","Clouds","overcast clouds",33.49,33.49,33.49,40.03,1010,58,1010,1010,10000,1.65,145,100.3161,14.0071,375.81,0.72,2.47,43.63,0.97,23.4,26.69,2.62
"2025-04-30 02:53:59.134888000",53,"2025-04-29 20:11:59.134855000","Pak Kret","Nonthaburi","Pak Kret","Clouds","few clouds",32.24,31.66,33.33,39.24,1010,65,1010,1009,10000,2.06,160,100.4959,13.9077,277.26,0.48,2.13,46.2,1.12,13.41,15.78,2.02
"2025-04-30 02:53:59.494108000",53,"2025-04-29 20:11:59.494097000","Mueang Pathum Thani","Pathum Thani","Ban Bang Kadi Pathum Thani","Clouds","few clouds",32.53,31.68,33.35,39.53,1010,66,1010,1009,10000,2.06,160,100.5521,13.9854,277.26,0.48,2.13,46.2,1.12,13.41,15.78,2.02
"2025-04-30 02:53:59.859351000",53,"2025-04-29 20:11:59.859338000","Khlong Luang","Pathum Thani","Khlong Luang","Clouds","overcast clouds",33.04,31.66,33.88,40.04,1010,62,1010,1009,10000,0.17,190,100.6872,14.1169,307.17,0.57,3.59,54.51,2.03,13.18,16.55,2.62
"2025-04-30 02:54:00.272615000",54,"2025-04-29 20:12:00.272603000","Thanyaburi","Pathum Thani","Sai Mai","Clouds","few clouds",32.8,31.66,33.34,39.8,1010,73,1010,1009,10000,2.06,160,100.6534,13.9924,245.79,0.39,2.27,50.8,1.42,9.65,11.96,1.75
"2025-04-30 02:54:00.678785000",54,"2025-04-29 20:12:00.678738000","Nong Suea","Pathum Thani","Nong Suea","Clouds","overcast clouds",33.88,33.88,33.88,40.88,1010,58,1010,1010,10000,0.29,338,100.845,14.1786,271.47,0.49,4.17,60.12,2.57,8.07,11.48,2.62
"2025-04-30 02:54:01.028625000",54,"2025-04-29 20:12:01.028610000","Lat Lum Kaeo","Pathum Thani","Lat Lum Kaeo","Clouds","overcast clouds",31.99,31.99,33.32,36.75,1010,59,1010,1010,10000,1.23,153,100.4172,14.0371,341.96,0.65,3.03,49.01,1.49,18.29,21.62,2.62
"2025-04-30 02:54:01.399429000",54,"2025-04-29 20:12:01.399418000","Lam Luk Ka","Pathum Thani","Ban Lam Luk Ka","Clouds","few clouds",32.21,31.68,33.35,39.21,1010,84,1010,1009,10000,2.06,160,100.7774,13.9755,245.79,0.39,2.27,50.8,1.42,9.65,11.96,1.75
"2025-04-30 02:54:01.771067000",54,"2025-04-29 20:12:01.771055000","Sam Khok","Pathum Thani","Sam Khok","Clouds","overcast clouds",32.85,31.69,33.34,38.79,1010,59,1010,1010,10000,0.99,159,100.5071,14.0791,341.96,0.65,3.03,49.01,1.49,18.29,21.62,2.62
"2025-04-30 02:54:02.144413000",54,"2025-04-29 20:12:02.144395000","Phra Nakhon Si Ayutthaya","Phra Nakhon Si Ayutthaya","Ban Khlong Takhian","Clouds","broken clouds",33.87,33.87,33.87,40.87,1010,62,1010,1010,10000,1.52,164,100.5521,14.3524,406.48,0.81,3.92,51.81,1.87,23.16,27.46,3.22
"2025-04-30 02:54:02.530002000",54,"2025-04-29 20:12:02.529990000","Tha Ruea","Phra Nakhon Si Ayutthaya","Tha Ruea","Clouds","scattered clouds",33.9,33.41,35.1,39.57,1010,54,1010,1008,10000,1.39,185,100.6872,14.5301,853.21,1.79,12.87,77.27,5.84,51.79,66.58,5.95
"2025-04-30 02:54:02.922210000",54,"2025-04-29 20:12:02.922198000","Nakhon Luang","Phra Nakhon Si Ayutthaya","Nakhon Luang","Clouds","scattered clouds",33.18,32.25,33.9,40.18,1010,64,1010,1009,10000,1.49,177,100.6309,14.4752,853.21,1.79,12.87,77.27,5.84,51.79,66.58,5.95
"2025-04-30 02:54:03.290193000",54,"2025-04-29 20:12:03.290178000","Bang Sai","Phra Nakhon Si Ayutthaya","Bang Sai","Clouds","overcast clouds",33.8,33.8,33.8,39.33,1010,54,1010,1009,10000,1.98,161,100.2937,14.3064,443.36,0.88,2.95,45.56,1.11,29.61,33.78,2.96
"2025-04-30 02:54:03.670938000",54,"2025-04-29 20:12:03.670927000","Bang Ban","Phra Nakhon Si Ayutthaya","Bang Ban","Clouds","broken clouds",33.89,33.89,33.89,39.54,1010,54,1010,1009,10000,1.74,165,100.4621,14.4024,683.89,1.27,7.96,70.63,3.67,46.93,56.86,4.78
"2025-04-30 02:54:04.041367000",54,"2025-04-29 20:12:04.041356000","Bang Pa-in","Phra Nakhon Si Ayutthaya","Bang Pa-in","Clouds","overcast clouds",33.89,33.89,33.89,40.89,1010,62,1010,1010,10000,1.14,162,100.5971,14.2586,406.48,0.81,3.92,51.81,1.87,23.16,27.46,3.22
"2025-04-30 02:54:04.416975000",54,"2025-04-29 20:12:04.416949000","Bang Pahan","Phra Nakhon Si Ayutthaya","Bang Pahan","Clouds","scattered clouds",33.81,32.26,33.91,39,1010,53,1010,1009,10000,1.59,175,100.5409,14.4793,683.89,1.27,7.96,70.63,3.67,46.93,56.86,4.78
"2025-04-30 02:54:04.774432000",54,"2025-04-29 20:12:04.774421000","Phak Hai","Phra Nakhon Si Ayutthaya","Phak Hai","Clouds","broken clouds",33.97,33.97,33.97,39.02,1010,52,1010,1009,10000,1.74,177,100.3273,14.4543,517.49,0.76,3.14,64.1,1.54,42.07,47.15,3.62
"2025-04-30 02:54:05.148739000",54,"2025-04-29 20:12:05.148727000","Phachi","Phra Nakhon Si Ayutthaya","Phachi","Clouds","broken clouds",33.88,32.25,33.88,40.88,1010,62,1010,1009,10000,1.21,183,100.7323,14.4361,853.21,1.79,12.87,77.27,5.84,51.79,66.58,5.95
"2025-04-30 02:54:05.492989000",54,"2025-04-29 20:12:05.492977000","Lat Bua Luang","Phra Nakhon Si Ayutthaya","Lat Bua Luang","Clouds","overcast clouds",33.65,33.65,33.65,40.06,1010,57,1010,1010,10000,1.81,152,100.3722,14.1767,375.81,0.72,2.47,43.63,0.97,23.4,26.69,2.62
"2025-04-30 02:54:05.850509000",54,"2025-04-29 20:12:05.850498000","Wang Noi","Phra Nakhon Si Ayutthaya","Wang Noi","Clouds","overcast clouds",33.9,33.9,33.9,40.9,1010,62,1010,1009,10000,0.57,187,100.7323,14.2525,368.5,0.74,4.91,58.2,2.64,16.7,21.13,3.48
"2025-04-30 02:54:06.216840000",54,"2025-04-29 20:12:06.216813000","Sena","Phra Nakhon Si Ayutthaya","Sena","Clouds","overcast clouds",33.77,33.77,33.77,39.62,1010,55,1010,1009,10000,1.91,157,100.3722,14.2685,443.36,0.88,2.95,45.56,1.11,29.61,33.78,2.96
"2025-04-30 02:54:06.590799000",54,"2025-04-29 20:12:06.590788000","Uthai","Phra Nakhon Si Ayutthaya","Uthai","Clouds","broken clouds",33.9,32.27,33.9,40.9,1010,62,1010,1009,10000,1.1,177,100.6872,14.3463,368.5,0.74,4.91,58.2,2.64,16.7,21.13,3.48
"2025-04-30 02:54:06.974467000",54,"2025-04-29 20:12:06.974456000","Maha Rat","Phra Nakhon Si Ayutthaya","Maha Rat","Clouds","few clouds",33.59,32.26,35.14,37.2,1010,49,1010,1009,10000,1.42,187,100.5521,14.5822,683.89,1.27,7.96,70.63,3.67,46.93,56.86,4.78
"2025-04-30 02:54:07.349480000",54,"2025-04-29 20:12:07.349468000","Ban Phraek","Phra Nakhon Si Ayutthaya","Ban Phraek","Clouds","few clouds",33.91,32.25,35.12,37.87,1010,49,1010,1008,10000,1.31,199,100.5825,14.6477,963.94,1.73,12.05,89.64,5.5,70.7,86.27,6.35
"2025-04-30 02:54:07.817801000",54,"2025-04-29 20:12:07.817790000","Mueang Phichit","Phichit","Phichit","Clouds","overcast clouds",33.9,33.9,33.9,40.9,1011,100,1011,1008,10000,1.18,288,100.3722,16.3953,1100.53,1.67,10.05,89.32,2.36,81.72,84.75,32.44
"2025-04-30 02:54:08.358445000",54,"2025-04-29 20:12:08.358433000","Wang Sai Phun","Phichit","Wang Sai Phun","Clouds","broken clouds",33.79,33.22,33.79,40.79,1011,100,1011,1005,10000,1.37,240,100.5521,16.3398,1125.91,1.81,10.28,87.11,2.74,83.81,87.28,31.34
"2025-04-30 02:54:08.949827000",54,"2025-04-29 20:12:08.949815000","Pho Prathap Chang","Phichit","Bueng Na Rang","Clouds","overcast clouds",33.86,33.86,33.86,38.76,1011,52,1011,1006,10000,0.95,313,100.1927,16.3111,844.82,1.13,6.81,76.61,1.67,62.09,64.41,22.14
"2025-04-30 02:54:09.333146000",54,"2025-04-29 20:12:09.333134000","Taphan Hin","Phichit","Taphan Hin","Clouds","overcast clouds",33.32,33.32,33.89,40.32,1011,63,1011,1006,10000,0.73,235,100.4172,16.2071,1125.91,1.81,10.28,87.11,2.74,83.81,87.28,31.34
"2025-04-30 02:54:09.712827000",54,"2025-04-29 20:12:09.712816000","Bang Mun Nak","Phichit","Bang Mun Nak","Clouds","overcast clouds",33.34,33.34,33.34,40.34,1011,63,1011,1007,10000,0.48,236,100.4172,16.0214,1155.54,2.01,10.79,84.16,2.8,85.27,88.93,24.85
"2025-04-30 02:54:10.077243000",54,"2025-04-29 20:12:10.077207000","Pho Thale","Phichit","Pho Thale","Clouds","overcast clouds",33.32,33.32,33.32,36.94,1011,50,1011,1007,10000,0.87,330,100.2152,16.0543,1109.26,1.64,9.78,88.7,2.13,84.31,87.36,22.29
"2025-04-30 02:54:10.443953000",54,"2025-04-29 20:12:10.443941000","Sam Ngam","Phichit","Ban Nong Sadao","Clouds","overcast clouds",32.58,32.58,32.58,36.58,1011,54,1011,1005,10000,1.14,343,100.1031,16.4085,832.45,1.13,6.96,77.07,1.82,58.87,61.13,28.63
"2025-04-30 02:54:10.805851000",54,"2025-04-29 20:12:10.805839000","Tap Khlo","Phichit","Thap Khlo","Clouds","broken clouds",33.23,33.23,33.81,40.23,1011,63,1011,1005,10000,1.4,221,100.5966,16.1616,1155.54,2.01,10.79,84.16,2.8,85.27,88.93,24.85
"2025-04-30 02:54:11.177986000",54,"2025-04-29 20:12:11.177973000","Sak Lek","Phichit","Sak Lek","Clouds","broken clouds",33.86,33.86,33.86,40.21,1011,56,1011,1007,10000,1.35,285,100.47,16.51,1096.2,1.62,9.76,90.06,2.68,82.35,85.62,37.85
"2025-04-30 02:54:11.566758000",54,"2025-04-29 20:12:11.566726000","Bueng Na Rang","Phichit","Bueng Na Rang","Clouds","overcast clouds",33.11,33.11,33.11,36.81,1011,51,1011,1006,10000,0.89,325,100.1479,16.1737,857.22,1.12,6.66,76.15,1.52,65.31,67.7,15.62
"2025-04-30 02:54:11.937189000",54,"2025-04-29 20:12:11.937170000","Dong Charoen","Phichit","Dong Charoen","Clouds","broken clouds",33.21,33.21,33.21,40.21,1011,63,1011,1004,10000,1.37,212,100.6266,16.0283,1202.15,2.37,11.8,79.58,3.47,86.22,90.51,27.42
"2025-04-30 02:54:12.309525000",54,"2025-04-29 20:12:12.309456000","Wachirabarami","Phichit","Wachira Barami","Clouds","overcast clouds",32.33,32.33,32.33,36.34,1011,55,1011,1006,10000,1.17,353,100.1031,16.5016,832.45,1.13,6.96,77.07,1.82,58.87,61.13,28.63
"2025-04-30 02:54:12.686832000",54,"2025-04-29 20:12:12.686821000","Mueang Phitsanulok","Phitsanulok","Phitsanulok","Clear","clear sky",30.99,28.3,30.99,36.41,1011,66,1011,1006,10000,1.54,0,100.2152,16.799,1082.93,1.72,10.58,90.57,2.83,76.54,79.55,52.86
"2025-04-30 02:54:13.059977000",54,"2025-04-29 20:12:13.059963000","Nakhon Thai","Phitsanulok","Nakhon Thai","Clouds","broken clouds",30.84,30.84,30.84,34.04,1012,58,1012,964,10000,1.53,242,100.8395,17.1221,1102.44,0.97,8.19,77.33,2,81.47,84.3,22.79
"2025-04-30 02:54:13.435452000",54,"2025-04-29 20:12:13.435432000","Chat Trakan","Phitsanulok","Chat Trakan","Clouds","overcast clouds",27.64,27.64,27.64,30.22,1012,72,1012,959,10000,0.94,246,100.6647,17.3355,1032.54,0.76,8.48,60.38,1.67,66.75,69.05,19.06
"2025-04-30 02:54:13.795952000",54,"2025-04-29 20:12:13.795941000","Bang Rakam","Phitsanulok","Bang Rakam","Clouds","overcast clouds",30.99,28.3,30.99,33.87,1011,56,1011,1006,10000,0.7,18,100.036,16.7145,820.13,1.13,7.11,77.52,1.96,55.66,57.85,35.1
"2025-04-30 02:54:14.155019000",54,"2025-04-29 20:12:14.155007000","Bang Krathum","Phitsanulok","Bang Krathum","Clouds","overcast clouds",31.03,31.03,31.03,34.66,1011,59,1011,1008,10000,1.17,314,100.3273,16.5837,1091.75,1.69,10.32,89.94,2.6,79.13,82.15,42.63
"2025-04-30 02:54:14.521126000",54,"2025-04-29 20:12:14.521114000","Phrom Phiram","Phitsanulok","Phrom Phiram","Clouds","overcast clouds",28.3,28.3,28.3,27.72,1011,37,1011,1005,10000,0.5,134,100.1255,17.0834,715.43,0.45,5.91,59.94,1.27,41.12,42.7,19.25
"2025-04-30 02:54:14.872546000",54,"2025-04-29 20:12:14.872535000","Wat Bot","Phitsanulok","Wat Bot","Clouds","overcast clouds",28.28,28.28,30.97,27.7,1011,37,1011,1001,10000,0.87,140,100.3333,16.9802,997.02,1.2,9.53,76.2,2.28,66.17,68.72,40.66
"2025-04-30 02:54:15.233500000",54,"2025-04-29 20:12:15.233489000","Wang Thong","Phitsanulok","Ban Muang Hom","Clouds","overcast clouds",30.18,30.18,30.18,34.51,1011,66,1011,988,10000,1.05,260,100.5746,16.8739,1020.49,1.1,8.81,80,2.22,72.62,75.33,35.48
"2025-04-30 02:54:15.595335000",54,"2025-04-29 20:12:15.595324000","Noen Maprang","Phitsanulok","Noen Maprang","Clouds","broken clouds",32.14,32.14,32.14,37.4,1011,60,1011,985,10000,1.44,262,100.6647,16.5899,1100.62,1.54,9.2,90.17,2.76,85.57,89.1,33.03
"2025-04-30 02:54:15.961595000",54,"2025-04-29 20:12:15.961496000","Mueang Phetchabun","Phetchabun","Phetchabun","Clouds","scattered clouds",32.21,32.21,32.21,35.8,1011,54,1011,975,10000,0.87,309,101.2524,16.3266,1264.74,3.88,12.95,53.47,2.98,90.29,95.35,21.77
"2025-04-30 02:54:16.327326000",54,"2025-04-29 20:12:16.327314000","Chon Daen","Phetchabun","Chon Daen","Clouds","few clouds",32.43,32.43,32.43,34.42,1011,47,1011,998,10000,1.1,189,100.8451,16.116,1249.13,2.75,12.83,74.95,4.15,87.18,92.08,30.02
"2025-04-30 02:54:16.699193000",54,"2025-04-29 20:12:16.699162000","Lom Sak","Phetchabun","Ban Tha Kham","Clouds","few clouds",30.95,30.95,30.95,35.24,1011,62,1011,988,10000,1.54,0,101.2524,16.6981,1208.29,3.24,12.54,50.58,2.02,79.38,82.47,22.59
